postal code,place,province_or_county,community,latitude,longitude,all_cancer_sites,tongue,mouth,breast,lungs,stomach,bladder,sex
607104,Perumalnaickenpalayam,Cuddalore,Panruti,11.785,79.6175,510,16,71,309,43,61,10,F
607104,Sornavur Melpathi,Cuddalore,Panruti,11.785,79.6175,510,16,71,309,43,61,10,F
607105,Vanpakkam,Cuddalore,Cuddalore,11.7954,79.6698,510,16,71,309,43,61,10,F
607105,Vanamadevi,Cuddalore,Cuddalore,11.338,79.5041,510,16,71,309,43,61,10,F
607105,Nellikkuppam,Cuddalore,Panruti,11.6407,79.4405,510,16,71,309,43,61,10,F
607105,Nellikuppam Bazaar,Cuddalore,Panruti,11.5914,79.5381,510,16,71,309,43,61,10,F
607105,Gudithangi,Cuddalore,Cuddalore,11.5914,79.5381,510,16,71,309,43,61,10,F
607105,Tirukandeeswaram,Cuddalore,Cuddalore,11.5914,79.5381,510,16,71,309,43,61,10,F
607105,Sholavalli,Cuddalore,Cuddalore,11.5914,79.5381,356,51,87,1,69,126,22,M
607105,Kilarungunam,Cuddalore,Cuddalore,11.5914,79.5381,356,51,87,1,69,126,22,M
607106,Semmedu,Cuddalore,Panruti,11.7433,79.4998,356,51,87,1,69,126,22,M
607106,Panruti,Cuddalore,Panruti,11.7766,79.5527,356,51,87,1,69,126,22,M
607106,Anguchettipalayam,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607106,Lakshminarayanapuram,Cuddalore,Panruti,11.7914,79.5555,356,51,87,1,69,126,22,M
607106,Panruti East,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607106,Tiruvamur,Cuddalore,Panruti,11.7659,79.4774,356,51,87,1,69,126,22,M
607106,Kanisapakkam,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607106,Kilmampattu,Cuddalore,Panruti,11.535,79.4509,356,51,87,1,69,126,22,M
607106,Maligampattu,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607106,Siruvathur,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607106,Semokottai,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607106,Panruti West,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607106,Sathipattu,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607106,Panikuppam,Cuddalore,Panruti,11.8516,79.5136,356,51,87,1,69,126,22,M
607108,Oraiyur,Cuddalore,Panruti,11.8175,79.4979,356,51,87,1,69,126,22,M
607108,Puthupet (CDL),Cuddalore,Panruti,11.8294,79.4986,356,51,87,1,69,126,22,M
607108,Karumbur,Cuddalore,Panruti,11.8413,79.4992,356,51,87,1,69,126,22,M
607108,Enathirimangalam,Cuddalore,Panruti,11.8294,79.4986,510,16,71,309,43,61,10,F
607108,Bandarakottai,Cuddalore,Panruti,11.8294,79.4986,510,16,71,309,43,61,10,F
607109,Kalaiyur,Cuddalore,Cuddalore,11.8139,79.709,510,16,71,309,43,61,10,F
607109,Marudadu,Cuddalore,Cuddalore,11.7758,79.7102,510,16,71,309,43,61,10,F
607109,Varakalpattu,Cuddalore,Cuddalore,11.7649,79.6982,510,16,71,309,43,61,10,F
607109,Gunamangalam,Cuddalore,Cuddalore,11.7849,79.7058,510,16,71,309,43,61,10,F
607109,Nathapattu,Cuddalore,Cuddalore,11.7849,79.7058,510,16,71,309,43,61,10,F
607109,Vellapakkam,Cuddalore,Cuddalore,11.7849,79.7058,510,16,71,309,43,61,10,F
607109,Alaginatham,Cuddalore,Cuddalore,11.7849,79.7058,510,16,71,309,43,61,10,F
607112,Maligaimedu,Cuddalore,Panruti,11.5956,79.0876,510,16,71,309,43,61,10,F
607112,Melkavrapattu,Cuddalore,Panruti,11.7093,79.3474,510,16,71,309,43,61,10,F
607112,Pagandai,Cuddalore,Panruti,11.8229,79.6072,510,16,71,309,43,61,10,F
607112,Kilkavarappattu,Cuddalore,Panruti,11.7093,79.3474,510,16,71,309,43,61,10,F
607205,Kumaramangalam,Cuddalore,Panruti,11.4903,79.386,510,16,71,309,43,61,10,F
607205,Akkadavalli,Cuddalore,Panruti,11.8454,79.5239,510,16,71,309,43,61,10,F
607205,Kandrakottai,Cuddalore,Panruti,11.7222,79.4909,510,16,71,309,43,61,10,F
607205,Tiruthuraiyur,Cuddalore,Panruti,11.7222,79.4909,510,16,71,309,43,61,10,F
607205,Pulavanur,Cuddalore,Panruti,11.831,79.5629,510,16,71,309,43,61,10,F
607205,Thattampalayam,Cuddalore,Panruti,11.7222,79.4909,510,16,71,309,43,61,10,F
607205,Varinjipakkam,Cuddalore,Panruti,11.7222,79.4909,510,16,71,309,43,61,10,F
607205,Kattamuthupalayam,Cuddalore,Panruti,11.7222,79.4909,510,16,71,309,43,61,10,F
607301,Krishnankuppam,Cuddalore,Cuddalore,11.535,79.4509,510,16,71,309,43,61,10,F
607301,Vasanankuppam,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Puliyur,Cuddalore,Panruti,11.6551,79.35,510,16,71,309,43,61,10,F
607301,Kullanchavadi,Cuddalore,Cuddalore,11.627,79.6724,510,16,71,309,43,61,10,F
607301,Ambalavananpettai,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Ayikuppam,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Subramaniyapuram,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Anukkampattu,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Thondamanatham,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Kundiyamallur,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,T.Palayam,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Madanagopalapuram,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Valudalampattu,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607301,Samattikuppam,Cuddalore,Cuddalore,12.1209,79.4639,510,16,71,309,43,61,10,F
607302,Venkatampettai,Cuddalore,Cuddalore,11.535,79.4509,510,16,71,309,43,61,10,F
607302,Kilur,Cuddalore,Cuddalore,11.535,79.4509,510,16,71,309,43,61,10,F
607302,Kurinjipadi,Cuddalore,Cuddalore,11.5503,79.5907,510,16,71,309,43,61,10,F
607302,Virupakshi,Cuddalore,Cuddalore,11.535,79.4509,510,16,71,309,43,61,10,F
607302,Kalkunam,Cuddalore,Cuddalore,11.5415,78.7192,510,16,71,309,43,61,10,F
607302,Guruvappanpettai,Cuddalore,Cuddalore,11.5415,78.7192,510,16,71,309,43,61,10,F
607302,Vehakollai,Cuddalore,Cuddalore,11.5415,78.7192,510,16,71,309,43,61,10,F
607302,Chinnakannadi,Cuddalore,Cuddalore,11.5415,78.7192,510,16,71,309,43,61,10,F
607302,Arangamangalam,Cuddalore,Cuddalore,11.5415,78.7192,510,16,71,309,43,61,10,F
607302,Pethanaickenkuppam,Cuddalore,Cuddalore,11.5415,78.7192,356,51,87,1,69,126,22,M
607302,Adur Agaram,Cuddalore,Cuddalore,11.5415,78.7192,356,51,87,1,69,126,22,M
607303,Karunguli,Cuddalore,Panruti,11.535,79.4509,356,51,87,1,69,126,22,M
607303,Moolakuppam,Cuddalore,Panruti,11.609,79.2645,356,51,87,1,69,126,22,M
607303,Vanathirayapuram,Cuddalore,Panruti,11.609,79.2645,356,51,87,1,69,126,22,M
607303,Vadakuthu,Cuddalore,Panruti,11.6246,79.5547,356,51,87,1,69,126,22,M
607303,Maruvai,Cuddalore,Panruti,11.609,79.2645,356,51,87,1,69,126,22,M
607303,Serakuppam,Cuddalore,Panruti,11.609,79.2645,356,51,87,1,69,126,22,M
607303,Vadalur,Cuddalore,Panruti,11.609,79.2645,356,51,87,1,69,126,22,M
607308,Gandhi Nagar (Cuddalore),Cuddalore,Cuddalore,11.7497,79.0886,356,51,87,1,69,126,22,M
607401,Tiruvendhipuram,Cuddalore,Cuddalore,11.7681,79.3947,356,51,87,1,69,126,22,M
607401,Sundaravandi,Cuddalore,Cuddalore,11.7681,79.3947,356,51,87,1,69,126,22,M
607401,Tirumanikuzhi,Cuddalore,Cuddalore,11.7681,79.3947,356,51,87,1,69,126,22,M
607401,Padirikuppam,Cuddalore,Cuddalore,11.7681,79.3947,356,51,87,1,69,126,22,M
607402,Thokkanambakkam,Cuddalore,Cuddalore,11.7681,79.3947,356,51,87,1,69,126,22,M
607801,Neyveli 1,Cuddalore,Virudhachalam,11.6048,79.521,356,51,87,1,69,126,22,M
607802,Periyakappankulam,Cuddalore,Panruti,11.5972,79.4228,356,51,87,1,69,126,22,M
607802,Melakolakudi,Cuddalore,Panruti,11.5795,79.6154,356,51,87,1,69,126,22,M
607802,Melakuppam,Cuddalore,Panruti,11.535,79.4509,510,16,71,309,43,61,10,F
607802,Mettukkuppam,Cuddalore,Panruti,11.565,79.4996,510,16,71,309,43,61,10,F
607802,Ammeri,Cuddalore,Panruti,11.5745,79.4571,510,16,71,309,43,61,10,F
607802,Kottagam,Cuddalore,Panruti,11.535,79.4509,510,16,71,309,43,61,10,F
607802,Neyveli Second Mines,Cuddalore,Virudhachalam,11.5795,79.6154,510,16,71,309,43,61,10,F
607802,Neyveli 2,Cuddalore,Panruti,11.5795,79.6154,510,16,71,309,43,61,10,F
607802,Seplanatham,Cuddalore,Panruti,11.5795,79.6154,510,16,71,309,43,61,10,F
607802,A.Kuravankuppam,Cuddalore,Virudhachalam,11.5795,79.6154,510,16,71,309,43,61,10,F
607802,Vadakkuvelur,Cuddalore,Panruti,11.5795,79.6154,510,16,71,309,43,61,10,F
607803,Neyveli 3,Cuddalore,Virudhachalam,11.6048,79.521,510,16,71,309,43,61,10,F
607804,Kotteri,Cuddalore,Vriddhachalam,11.5841,79.3772,510,16,71,309,43,61,10,F
607804,Mudanai,Cuddalore,Vriddhachalam,11.5603,79.3977,510,16,71,309,43,61,10,F
607804,Uttangal,Cuddalore,Vriddhachalam,11.5365,79.4181,510,16,71,309,43,61,10,F
607804,U  Agaram,Cuddalore,Vriddhachalam,11.5603,79.3977,510,16,71,309,43,61,10,F
607804,Oomangalam,Cuddalore,Vriddhachalam,11.5603,79.3977,510,16,71,309,43,61,10,F
607805,Kattugudalur,Cuddalore,Panruti,11.6416,79.4494,510,16,71,309,43,61,10,F
607805,Visoor,Cuddalore,Panruti,11.6587,79.4648,510,16,71,309,43,61,10,F
607805,Vallam,Cuddalore,Panruti,11.6627,79.4996,510,16,71,309,43,61,10,F
607805,Perperiyankuppam,Cuddalore,Panruti,11.6611,79.4859,510,16,71,309,43,61,10,F
607805,Kilkangeyankuppam,Cuddalore,Panruti,11.6587,79.4648,510,16,71,309,43,61,10,F
607805,Iruppu,Cuddalore,Panruti,11.6587,79.4648,510,16,71,309,43,61,10,F
607805,Mudapuli,Cuddalore,Panruti,11.6587,79.4648,510,16,71,309,43,61,10,F
607805,Sorathur,Cuddalore,Panruti,11.6587,79.4648,510,16,71,309,43,61,10,F
607807,Neyveli Thermal Bus Stand,Cuddalore,Virudhachalam,11.6048,79.521,510,16,71,309,43,61,10,F
607807,Neyveli Ii Thermal Station,Cuddalore,Virudhachalam,11.6048,79.521,510,16,71,309,43,61,10,F
608001,Chidambaram H.O,Cuddalore,Chidambaram,11.6327,79.4467,510,16,71,309,43,61,10,F
608001,Chidambaram East,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608001,Chidambaram Cutcherry,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608001,Chidambaram North,Cuddalore,Chidambaram North,11.6327,79.4467,356,51,87,1,69,126,22,M
608001,Muthukamatchithottam,Cuddalore,Chidambaram North,11.6327,79.4467,356,51,87,1,69,126,22,M
608001,Chidambaram West,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608002,Annamalainagar,Cuddalore,Chidambaram,11.4,79.7333,356,51,87,1,69,126,22,M
608002,Annamalai University,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608002,Perampattu,Cuddalore,Chidambaram,11.535,79.4509,356,51,87,1,69,126,22,M
608002,Sivapuri,Cuddalore,Chidambaram,11.3713,79.7135,356,51,87,1,69,126,22,M
608002,Kodiyampalayam,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608002,Gavarappattu,Cuddalore,Chidambaram,11.3799,79.7473,356,51,87,1,69,126,22,M
608002,Uthamacholamangalam,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608002,Kovilampoondi,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608002,Jayankondapattinam,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608002,Pichavaram,Cuddalore,Chidambaram,11.6327,79.4467,356,51,87,1,69,126,22,M
608002,Nakkaravanthankudi,Cuddalore,Chidambaram,11.6327,79.4467,510,16,71,309,43,61,10,F
608102,Killai,Cuddalore,Chidambaram,11.4493,79.7668,510,16,71,309,43,61,10,F
608102,Pinnathur,Cuddalore,Chidambaram,11.4493,79.7668,510,16,71,309,43,61,10,F
608102,Thillaividangan,Cuddalore,Chidambaram,11.4493,79.7668,510,16,71,309,43,61,10,F
608102,Ponnanthittu,Cuddalore,Chidambaram,11.4493,79.7668,510,16,71,309,43,61,10,F
608102,Nanjamahathuvazkai,Cuddalore,Chidambaram,11.4493,79.7668,510,16,71,309,43,61,10,F
608102,C.Mutlur,Cuddalore,Chidambaram,11.4493,79.7668,510,16,71,309,43,61,10,F
608102,Keelanuvampattu,Cuddalore,Chidambaram,11.4493,79.7668,510,16,71,309,43,61,10,F
